,intersection_id,tollgate_id,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hour,week,minute,avg_travel_time
301,3,1,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5,17,3,20,627.52
302,3,1,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5,17,3,40,752.32
303,3,3,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5,17,3,0,374.33
304,3,3,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5,17,3,20,610.49
305,3,3,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5,17,3,40,423.57
306,1,2,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,0,641.31
307,1,2,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,20,186.91
308,1,2,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,40,349.78
309,1,3,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,0,386.02
310,1,3,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,20,236.77
311,1,3,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,40,687.08
312,2,1,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,0,77.63
313,2,1,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,20,168.56
314,2,1,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,40,656.18
315,2,3,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,0,371.43
316,2,3,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,20,198.0
317,2,3,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,40,723.11
318,3,1,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,0,703.93
319,3,1,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,20,116.12
320,3,1,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,40,205.9
321,3,3,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,0,403.44
322,3,3,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,20,631.39
323,3,3,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,18,3,40,224.41
324,1,2,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,0,516.04
325,1,2,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,20,496.51
326,1,2,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,40,46.76
327,1,3,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,0,461.53
328,1,3,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,20,478.04
329,1,3,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,40,767.95
330,2,1,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,0,175.34
331,2,1,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,20,318.35
332,2,1,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,40,301.3
333,2,3,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,0,596.56
334,2,3,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,20,779.0
335,2,3,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,40,198.16
336,3,1,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,0,505.02
337,3,1,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,20,776.69
338,3,1,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,40,208.18
339,3,3,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,0,657.24
340,3,3,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,20,71.66
341,3,3,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,17,4,40,390.83
342,1,2,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,0,550.79
343,1,2,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,20,676.84
344,1,2,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,40,617.07
345,1,3,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,0,336.16
346,1,3,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,20,658.98
347,1,3,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,40,510.57
348,2,1,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,0,794.17
349,2,1,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,20,479.45
350,2,1,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,40,795.9
351,2,3,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,0,701.74
352,2,3,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,20,200.32
353,2,3,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,40,687.43
354,3,1,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,0,126.38
355,3,1,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,20,47.75
356,3,1,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,40,625.13
357,3,3,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,0,559.06
358,3,3,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,20,331.23
359,3,3,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18,4,40,743.05
360,1,2,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,0,774.31
361,1,2,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,20,693.38
362,1,2,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,40,220.94
363,1,3,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,0,681.26
364,1,3,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,20,513.32
365,1,3,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,40,488.85
366,2,1,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,0,492.23
367,2,1,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,20,612.93
368,2,1,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,40,172.9
369,2,3,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,0,780.76
370,2,3,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,20,255.91
371,2,3,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,40,527.4
372,3,1,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,0,278.73
373,3,1,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,20,55.62
374,3,1,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,40,62.47
375,3,3,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,0,297.78
376,3,3,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,20,269.7
377,3,3,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,17,5,40,533.29
378,1,2,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,0,554.84
379,1,2,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,20,174.14
380,1,2,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,40,90.09
381,1,3,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,0,576.34
382,1,3,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,20,621.4
383,1,3,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,40,162.99
384,2,1,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,0,389.36
385,2,1,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,20,463.61
386,2,1,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,40,326.32
387,2,3,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,0,255.11
388,2,3,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,20,492.8
389,2,3,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,40,573.41
390,3,1,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,0,236.19
391,3,1,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,20,762.52
392,3,1,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,40,230.61
393,3,3,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,0,611.21
394,3,3,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,20,605.76
395,3,3,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,18,5,40,608.09
396,1,2,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,0,224.82
397,1,2,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,20,218.01
398,1,2,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,40,512.16
399,1,3,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,0,773.08
400,1,3,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,20,138.23
401,1,3,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,40,259.03
402,2,1,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,0,436.16
403,2,1,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,20,48.49
404,2,1,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,40,22.91
405,2,3,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,0,683.82
406,2,3,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,20,579.51
407,2,3,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,40,370.32
408,3,1,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,0,388.39
409,3,1,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,20,287.29
410,3,1,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,40,228.77
411,3,3,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,0,772.61
412,3,3,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,20,379.59
413,3,3,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,17,6,40,653.98
414,1,2,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,0,456.27
415,1,2,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,20,436.85
416,1,2,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,40,123.11
417,1,3,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,0,272.13
418,1,3,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,20,555.05
419,1,3,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,40,631.96
420,2,1,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,0,135.93
421,2,1,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,20,21.35
422,2,1,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,40,195.61
423,2,3,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,0,583.17
424,2,3,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,20,483.32
425,2,3,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,40,312.53
426,3,1,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,0,166.85
427,3,1,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,20,245.35
428,3,1,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,40,604.09
429,3,3,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,0,59.01
430,3,3,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,20,127.81
431,3,3,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,18,6,40,652.77
432,1,2,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,0,448.54
433,1,2,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,20,349.11
434,1,2,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,40,430.09
435,1,3,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,0,604.9
436,1,3,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,20,722.28
437,1,3,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,40,267.91
438,2,1,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,0,328.74
439,2,1,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,20,700.35
440,2,1,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,40,168.58
441,2,3,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,0,226.11
442,2,3,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,20,40.85
443,2,3,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,40,24.97
444,3,1,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,0,239.72
445,3,1,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,20,419.64
446,3,1,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,40,34.53
447,3,3,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,0,324.3
448,3,3,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,20,257.89
449,3,3,1011.4,1016.4,326.0,1.1,19.7,92.0,0.0,17,7,40,660.74
450,1,2,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,0,184.86
451,1,2,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,20,99.69
452,1,2,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,40,230.8
453,1,3,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,0,451.12
454,1,3,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,20,390.61
455,1,3,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,40,83.52
456,2,1,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,0,345.81
457,2,1,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,20,161.84
458,2,1,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,40,308.37
459,2,3,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,0,286.77
460,2,3,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,20,252.69
461,2,3,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,40,610.84
462,3,1,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,0,413.23
463,3,1,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,20,58.85
464,3,1,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,40,282.06
465,3,3,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,0,652.06
466,3,3,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,20,246.43
467,3,3,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0,18,7,40,486.65
468,1,2,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,0,220.4
469,1,2,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,20,60.17
470,1,2,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,40,208.76
471,1,3,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,0,538.44
472,1,3,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,20,504.09
473,1,3,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,40,501.68
474,2,1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,0,477.07
475,2,1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,20,520.11
476,2,1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,40,705.6
477,2,3,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,0,542.78
478,2,3,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,20,516.83
479,2,3,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,40,707.16
480,3,1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,0,493.19
481,3,1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,20,155.3
482,3,1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,40,470.54
483,3,3,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,0,437.11
484,3,3,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,20,485.05
485,3,3,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,17,1,40,83.02
486,1,2,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,0,227.31
487,1,2,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,20,277.06
488,1,2,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,40,517.01
489,1,3,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,0,31.39
490,1,3,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,20,126.24
491,1,3,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,40,400.39
492,2,1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,0,714.47
493,2,1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,20,572.81
494,2,1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,40,633.55
495,2,3,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,0,68.16
496,2,3,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,20,674.98
497,2,3,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,40,357.32
498,3,1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,0,560.95
499,3,1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,20,460.21
500,3,1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,40,610.65
501,3,3,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,0,748.61
502,3,3,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,20,623.45
503,3,3,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,18,1,40,559.67
