,intersection_id,tollgate_id,time_window,avg_travel_time_x,avg_travel_time_y
307,A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",152.89,121.01463617
308,A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",152.89,121.01463617
309,A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",154.28,121.318614817
310,A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",154.28,121.318614817
311,A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",154.28,121.318614817
312,A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",109.87,110.009579612
313,A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",109.87,110.009579612
314,A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",109.87,110.009579612
315,A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",110.1,110.500049689
316,A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",110.1,110.500049689
317,A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",110.1,110.500049689
318,A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",142.19,110.474339452
319,A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",142.19,110.474339452
320,A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",142.19,110.474339452
321,A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",143.55,109.676836541
322,A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",143.55,109.676836541
323,A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",143.55,109.676836541
324,A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",120.17,120.656827433
325,A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",120.17,120.656827433
326,A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",120.17,120.656827433
327,A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",120.58,122.258741946
328,A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",120.58,122.258741946
329,A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.58,122.258741946
330,A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",114.95,118.993932381
331,A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",114.95,118.993932381
332,A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",114.95,118.993932381
333,A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",115.35,118.009938039
334,A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.35,118.009938039
335,A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.35,118.009938039
336,C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",114.19,177.282846574
337,C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",114.19,177.282846574
338,C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",114.19,177.282846574
339,C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",114.26,179.155390493
340,C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",114.26,179.155390493
341,C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",114.26,179.155390493
342,C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",126.1,193.829733036
343,C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",126.1,193.829733036
344,C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",126.1,193.829733036
345,C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",126.66,194.264199462
346,C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",126.66,194.264199462
347,C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.66,194.264199462
348,C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",123.91,185.969970958
349,C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",123.91,185.969970958
350,C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",123.91,185.969970958
351,C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",124.56,186.381860515
352,C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",124.56,186.381860515
353,C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",124.56,186.381860515
354,C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",112.72,186.580599595
355,C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",112.72,186.580599595
356,C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.72,186.580599595
357,C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.91,187.015066021
358,C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",112.91,187.015066021
359,C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",112.91,187.015066021
360,C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",123.71,185.732885913
361,C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",123.71,185.732885913
362,C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",123.71,185.732885913
363,C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",124.34,186.080985174
364,C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",124.34,186.080985174
365,C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",124.34,186.080985174
366,C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",129.29,186.89173025
367,C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",129.29,186.89173025
368,C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",129.29,186.89173025
369,C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",130.11,187.326196677
370,C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",130.11,187.326196677
371,C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",130.11,187.326196677
372,C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",109.59,186.6948015
373,C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",109.59,186.6948015
374,C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.59,186.6948015
375,C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",109.83,192.240494844
376,C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",109.83,192.240494844
377,C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",109.83,192.240494844
378,C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",111.51,200.062409169
379,C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",111.51,200.062409169
380,C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",111.51,200.062409169
381,C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",111.75,197.081834218
382,C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",111.75,197.081834218
383,C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",111.75,197.081834218
384,C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",120.31,207.20265773
385,C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.31,207.20265773
386,C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",120.31,207.20265773
387,C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",120.78,212.748351074
388,C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",120.78,212.748351074
389,C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",120.78,212.748351074
390,C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",153.16,218.861945281
391,C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",153.16,218.861945281
392,C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",153.16,218.861945281
393,C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",154.56,224.407638624
394,C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",154.56,224.407638624
395,C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",154.56,224.407638624
396,C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",110.09,174.889119952
397,C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",110.09,174.889119952
398,C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",110.09,174.889119952
399,C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",110.32,176.058682796
400,C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",110.32,176.058682796
401,C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",110.32,176.058682796
402,C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",142.42,175.938640505
403,C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",142.42,175.938640505
404,C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",142.42,175.938640505
405,C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",143.8,177.811184424
406,C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",143.8,177.811184424
407,C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",143.8,177.811184424
408,C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",120.44,182.090609538
409,C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",120.44,182.090609538
410,C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",120.44,182.090609538
411,C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",120.85,182.4387088
412,C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",120.85,182.4387088
413,C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.85,182.4387088
414,C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.19,191.237648533
415,C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.19,191.237648533
416,C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.19,191.237648533
417,C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",115.58,191.67211496
418,C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.58,191.67211496
419,C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.58,191.67211496
420,C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",114.26,193.649979504
421,C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",114.26,193.649979504
422,C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",114.26,193.649979504
423,C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",114.4,195.097732681
424,C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",114.4,195.097732681
425,C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",114.4,195.097732681
426,C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",126.15,201.172601138
427,C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",126.15,201.172601138
428,C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",126.15,201.172601138
429,C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",126.7,201.33900773
430,C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",126.7,201.33900773
431,C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.7,201.33900773
432,C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",123.99,185.758938608
433,C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",123.99,185.758938608
434,C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",123.99,185.758938608
435,C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",124.64,188.794554167
436,C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",124.64,188.794554167
437,C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",124.64,188.794554167
438,C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",112.81,195.975415263
439,C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",112.81,195.975415263
440,C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.81,195.975415263
441,C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.98,196.141821855
442,C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",112.98,196.141821855
443,C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",112.98,196.141821855
444,C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",123.8,186.773488723
445,C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",123.8,186.773488723
446,C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",123.8,186.773488723
447,C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",124.42,189.809104282
448,C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",124.42,189.809104282
449,C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",124.42,189.809104282
450,C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",129.35,197.974481384
451,C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",129.35,197.974481384
452,C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",129.35,197.974481384
453,C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",130.17,198.140887976
454,C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",130.17,198.140887976
455,C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",130.17,198.140887976
456,C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",109.67,184.678948673
457,C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",109.67,184.678948673
458,C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.67,184.678948673
459,C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",109.91,187.714564232
460,C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",109.91,187.714564232
461,C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",109.91,187.714564232
462,C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",111.59,208.229661408
463,C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",111.59,208.229661408
464,C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",111.59,208.229661408
465,C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",111.83,208.396068
466,C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",111.83,208.396068
467,C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",111.83,208.396068
468,C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",120.4,201.687833502
469,C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.4,201.687833502
470,C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",120.4,201.687833502
471,C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",120.87,203.049219514
472,C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",120.87,203.049219514
473,C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",120.87,203.049219514
474,C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",153.21,196.185110477
475,C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",153.21,196.185110477
476,C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",153.21,196.185110477
477,C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",154.61,199.220726036
478,C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",154.61,199.220726036
479,C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",154.61,199.220726036
480,C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",110.17,176.407821002
481,C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",110.17,176.407821002
482,C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",110.17,176.407821002
483,C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",110.4,179.443436561
484,C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",110.4,179.443436561
485,C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",110.4,179.443436561
486,C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",142.42,201.605752746
487,C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",142.42,201.605752746
488,C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",142.42,201.605752746
489,C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",143.78,202.967138759
490,C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",143.78,202.967138759
491,C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",143.78,202.967138759
492,C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",120.53,176.485247638
493,C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",120.53,176.485247638
494,C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",120.53,176.485247638
495,C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",120.93,176.565287065
496,C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",120.93,176.565287065
497,C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.93,176.565287065
498,C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.34,190.103141653
499,C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.34,190.103141653
500,C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.34,190.103141653
501,C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",115.73,190.269548246
502,C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.73,190.269548246
503,C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.73,190.269548246
